Weather_Normalized_Site_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e
117.9,277.1,741
122.9,280.6,3011.2
113.8,273.5,4239
89.3,280.5,618.9
90.2,283.2,952.5
90.1,283,1955.8
88.3,277.4,764.4
90.3,283.4,1893.7
88.5,277.9,1051.3
94.7,278.3,2502.9
89.2,280.2,3262.2
88.7,278.5,1606.4
187.8,295.9,767.6
101.8,285,3078.1
123.4,283.6,941.6
91.7,288.1,3488.5
123.3,289,870.9
92.5,290.5,903.1
114.5,294.4,951.2
93.4,293.4,714
142.2,309,2966
95.9,295.5,787.6
114.3,301.4,2404.7
94.4,296.5,766.5
95.1,298.6,539.6
98.7,310,1165.1
97.2,304.2,969.3
125.6,310.2,3207.8
114.5,308.5,1340.1
157.7,318.9,1017
107,312.6,1351.8
146.9,317.4,2115.8
102.7,322.6,3474.3
147.8,330,851.5
116.1,332.8,971.4
139.4,331.4,1104.7
128.3,335.2,1291.7
140.5,340.6,694.2
115.6,336.4,1736.5
108.7,341.5,2472.3
155.7,347.2,846.3
109.3,341.8,2190.9
125.7,346.7,4157.5
148.7,348.4,1406.7
111.5,350,2542.2
116.8,364.6,3254.8
154.5,372.6,1847.6
165.2,378.6,2291.6
190.4,389.6,959.6
124,389.2,709.7
130.2,408.9,1758.6
200.1,422.4,812
198,429.1,1894.4
139.2,437.1,1013.3
188.3,454,6902.3
144.8,454.7,10507.2
184,472.4,915.2
152.6,464.9,3306.8
212.6,491.9,930.1
214.3,551.9,1306.3
205.2,566.9,866.8
264.2,569.4,1667.9
275,572.5,32870.2
188.7,590.8,1483.9
189.2,592.1,7601.8
224.7,593.9,1124.9
193.5,607.6,2576.7
300,675.9,11740.8
216.9,681.1,1340.1
281.2,711,878.7
235.3,738.8,4241.6
245.9,772,2590.1
246.2,773.2,2183.8
327.1,804.4,1830.1
554.1,874.3,226.2
266.9,838.1,1170
330.6,896.1,5755.3
365.9,1148.8,4973.7
379.2,1190.7,11605.6
575.7,1807.6,4929.2
978.4,3072.3,6125.2
0.8,2.7,5.2
3.9,9.2,83.6
15.2,16,65.3
12,17.4,53.5
12.4,20,30.3
7.4,23.2,42.2
11.6,31.8,67.7
11.4,35.9,133.6
11.7,36.8,438.4
12.9,35.3,76.1
20.7,40,170.2
18.1,43.1,659.4
13.9,42.2,103.7
15.1,47.6,826.6
27.5,49.1,466.5
17.1,53.8,217
41.6,57.9,124.5
38.8,57.9,591.8
18.9,59.4,160
45.4,62,136.3
25.6,60.2,127.7
43.6,61.5,232.6
20,62.9,249
47.7,64.3,570.9
20.3,62.1,124.3
20.5,64.5,367.5
29.9,64.9,155.2
26.6,66.4,186.3
24.8,66.3,552.5
27.1,66.1,619.7
47.9,67.8,172.5
27.5,66.8,178.3
44.9,67.7,178.6
34.8,69.1,242.8
33.9,68.7,331.1
43,69.7,361
35.1,69,158.5
22.2,69.6,1090.7
21.7,68.2,134.4
32.7,73.4,454.5
25.5,70.7,235.8
23.2,72.9,739.9
44.8,77.4,186
32.3,74.7,149.4
26.7,74.9,384.7
39.2,74.7,273.3
49.1,74,179
50.3,77,169.6
44.2,76.9,211.2
29.1,78.4,565
27.7,77.3,261.8
50.9,81.1,286.5
38.3,80.8,289.1
38.7,78,1422.3
39.5,79.3,1249.2
26.5,78.6,156.7
67.2,82.1,560.6
46.2,83.6,686.2
41.4,81.9,176.6
52.7,84.2,270.1
42.5,82.8,211.8
25.4,79.7,772
26.5,83.2,255.2
42.3,83.1,698.3
35.3,83.9,1170.9
34.5,85.8,420.5
53.2,84.9,3577.6
56.4,85.1,370.3
27.1,85.1,216.4
27.1,85.1,192.3
36.2,84.5,928.9
27.6,86.6,438.9
56.4,89.1,1093.7
53.2,88.4,236.9
56.4,89,298.5
33.3,88.6,440.5
74.9,90.8,413.2
60.2,87.7,202
47.6,87.8,271
66.5,90.2,309
59.8,83.9,243.4
32.9,91,561.1
53.4,93.2,280.5
67.2,89.7,209.7
38.2,90.8,689.1
29.5,91.3,1342.2
52.9,93.4,223.8
28.1,88.3,605.2
29.2,91.7,877.1
55.8,92,1014.3
34.6,92.2,236.5
52.6,91.9,1091.7
63.3,95,293.8
29.6,92.8,262.4
56.4,93.4,293.6
52.1,93.5,390.7
60,94.9,255.4
55.6,95.9,511.8
38.6,95,616.5
56,95.4,475.6
33,96,283.2
32.9,95.9,1206.2
49.8,95.5,823.7
29.6,93,331
59.8,96.4,473.7
41.2,93.9,333
60.6,96.9,801.8
48.3,94.5,316.3
42.8,95.1,1649.4
46.2,96.8,380.1
46.1,97.3,292.8
42.8,95,190.4
61.3,98.6,362.4
39,99,905
35.5,98.8,699.4
37.7,99.4,1028.4
68.9,100.5,284.4
49.7,100.2,221.5
60.9,100,390.4
57,99.4,950.5
57.2,100.3,210.6
47.9,102.6,586.2
64.7,102.1,887
32.3,101.5,202.1
38.8,102.6,1396.1
72.5,104.1,351
56.3,100.1,1245.8
55.1,101.9,1111.7
71.3,104.3,366.7
33.2,102.2,509.9
51.4,101.8,655.8
54.4,101,291.9
57.4,100.9,294.2
65.9,103.5,261.3
55.3,102.5,108.3
70.7,104.6,303.2
51,104,369.3
65.6,104.5,265.9
40,105.2,580.3
32.7,102.7,254.9
33.6,105.5,1596.2
72.3,107.1,814.5
33.4,105,1055.8
63,106.6,284.5
66.9,106.2,487.4
48.9,104.2,538.5
40.8,107.8,544.5
46.6,106.3,214.8
37.3,108.3,358
36,109.3,267.3
69.6,109.7,558.4
63.2,108.6,126.7
70,112.3,477.3
43.9,109.3,401.7
73.7,112.9,440.4
47.2,109.3,339.1
77.8,113.3,449.2
63.3,109.2,649.3
63.5,114,390.2
73.7,116.1,2183.3
64.1,112.8,476
54.3,115.3,318.4
41.8,112.7,620.9
63.2,111.7,847.3
36.2,113.8,467.1
49.5,114.6,927.7
61.5,112.4,659.6
35,110,327.6
36.4,114.3,245.7
46.8,112.4,1204.5
66.4,117.2,311.1
47.2,116,423.7
54.9,111.9,633.6
59.6,115.4,301.2
63.5,117.3,317.4
37.1,116.5,1636.1
83.7,118.9,363.4
66,115.6,508.6
37.3,117.3,1021
77.6,118.4,320.3
57.6,118.7,884.6
76.6,118.8,317.8
79.7,118.5,379.8
37.5,117.9,508.9
46.1,116.9,393.3
59.5,119.3,1066.2
60.1,117.8,466.6
75.9,120.8,689.9
71.9,117.7,643.1
61.1,117.6,330
40.7,117.8,946.1
71.6,119.6,662.9
61.9,118.4,518.9
67.1,118.5,357.2
77.1,121.1,367.4
68.8,119.8,2318.8
52.9,121.3,697.9
36.9,115.7,368.1
76.2,120,567.1
63.4,117.9,1755.9
75.5,120.7,260.7
73.3,120.9,335.6
62.3,121.8,459
48.3,120.2,1037.8
40.1,120.7,1122
45.5,119.8,731.3
73.7,119,288.2
38.5,120.9,1325.1
48.8,120.6,1045.2
74.9,121.7,379.5
40.5,121.6,1190.8
38.8,121.8,580
82.5,123.4,296.8
43.1,122.4,677.6
68.7,119,490
74.1,121.3,2370.8
69.2,122.9,1617.4
74.6,121,829
85.8,125.7,690.2
74.5,123.2,486.5
39.3,123.3,1696.1
43.4,123.5,372.4
71.4,123.6,932.9
77.1,123.5,575.9
75.4,123.7,486.3
42.3,121.6,1943
76.3,123.4,417.9
39.5,124.2,457.6
49.4,125.1,441.9
99.8,128.5,290
88.3,128.1,457.6
68.9,127.3,1000.3
80.9,126.2,380.6
93,127.6,310.2
70.2,125.1,565.9
68,128,398.9
50.2,126.5,1330.2
83.2,126.9,309.7
55.9,127.4,1122.9
51.1,126.4,1318.5
66.4,126.3,920.6
90.5,130.7,469.7
70.9,127,640.6
69.8,125.8,2890.6
102.9,132.1,918.3
75.6,128.6,328.9
43.7,128.5,1213.3
44.2,125.8,379.4
71.8,128.7,1268.9
87.4,125.3,409.5
89,129.3,349.6
69.4,129.1,2654.9
47.3,130.3,276
40.2,126.3,250.1
73,129.7,1284.7
51.4,130.9,391.3
78.8,130.7,904.9
69.9,131.1,1872.6
47,131.7,1785.8
42.2,131.9,2595.5
70.3,132.1,1260.5
65.7,131.2,446.4
74,131.2,447.7
56.7,132.6,347.9
88.1,135.9,413.6
77.2,133.7,342.2
42.7,134.2,919.1
45.7,134.7,1765.3
44.2,135.3,1588.6
51.6,135.1,559.6
55.2,135.8,1056.9
71,139.3,1151.2
75.6,135,1701.9
75.8,133.7,675.6
74.8,138.2,530.8
43.3,135.9,1722.1
44.5,133.9,1481.3
73.3,136.9,376.4
42.9,134.6,1767.2
93.4,139,971.9
43,135,746.3
89.5,134.3,331.3
46.8,137.4,2595.1
43.8,137.5,772.1
77.3,138.2,288.5
59.5,139.7,379.2
54.7,137.7,424.2
51.9,139.4,588.7
82.8,137.5,3171.7
61.9,139.8,553.7
70.3,138,702.5
85.1,139.8,429.5
83.9,142.5,916.3
54.8,136.5,572.4
44.8,140.5,320.6
61.8,141.9,354.9
70.7,139.8,417.1
53.6,140.1,1178.5
45,141.2,1195.6
45,141.2,517.1
57.5,141.6,299.8
81.1,142.2,352.1
45.3,142.4,1010.3
78.8,141.8,328.7
69,143.8,734.9
45.3,142.1,443
62,143.1,469.1
45.2,141.9,1069.4
64.8,144.4,381.8
45.8,143.8,1276.1
45.8,143.8,766.9
46,144.3,3184.8
46,144.5,1880.4
48.2,143.8,1846.8
64.4,146.2,400.9
85.4,144.1,390.7
46.3,145.2,1854.8
59.9,145.6,589.5
64.5,145.6,566.1
60.6,145.6,670.2
64.3,146.8,300.8
68.3,142.5,326.6
45.9,144,1135.1
74.8,145.6,1038.5
46.7,146.7,2289.9
80.9,146.1,6024.4
59.9,133,2714.7
82.7,144.3,510
46.3,145.5,668.5
52.6,147.3,958.1
83.6,151,525.8
47,147.5,7249.8
87.7,146.5,536.1
46.4,145.8,1249.2
47.5,149.3,2214.5
47.6,149.6,4020.6
47.3,148.2,658
120.1,154.8,452.8
65.9,150.9,428.7
59.3,151.9,1565.4
85.5,151.1,704.1
90.3,153.3,392.3
74.4,151.8,694.9
47.9,150.4,1885.3
82.3,151.1,654.6
80.5,151.2,394.4
53.1,151.3,589.1
97.5,155,875.4
84.4,154.6,1312.1
87.1,155.3,1955.1
54.8,151.4,822.2
86.2,156.3,461.8
50.8,154.3,1918.6
49.1,154.1,1399.3
49.1,154.2,485.5
87.2,152.6,1086.8
61.1,153.6,648.2
49.2,154.6,617.3
49,153.9,1058.9
64.2,153.6,1556.9
50.7,159.1,503.3
85.7,151.9,428.7
94.4,158.1,2267.5
79.3,154.2,493.9
48.9,153.1,3297.5
63,154.7,841.8
49.7,156,2044.4
68.7,154.9,3512.5
89.4,155.2,979.9
62.2,157.1,1495.5
64.6,157.3,2543.3
68.1,155.7,972.4
51.8,156.9,353.9
50,157,1446.4
49.6,155.9,1668.2
49.6,155.7,330.4
58.2,157.8,441.6
50.3,157.8,720.4
50.3,157.9,1338.2
86.8,157.5,2497.3
50.3,158,556.4
82,160.2,1455
56.6,158.5,2970.1
81.4,157.1,937.3
96.2,157.9,1482.7
50.6,158.8,868.6
50.5,158.4,2123.2
73.1,156.9,352.2
50.8,159.5,522
52.3,159.1,295.7
60.3,160.4,454.3
51.1,160.6,1643.4
53.6,161.3,715.9
74.2,163.2,732.2
50.8,159.4,1049
100,159.6,345.9
51.4,161.5,1804.5
73.2,160.4,625.4
51.5,161.8,2572.8
50.7,159.3,1992.2
63.9,160.6,1005.9
52.3,164.4,790.4
100.2,161.4,2863.4
66,160.4,521.2
60.7,163.3,4524.2
65,164.5,2208.4
86.9,164.3,315.3
85.9,163.1,689.9
52,163.4,645.7
62,157.9,1167.2
80,163.3,803.4
52.2,164,4611.3
57.1,161.6,2171.3
51.1,159.6,932.3
52.3,164.3,480
86,165.3,2117.6
53.5,164.7,2427.3
52.5,164.8,361.1
52.5,164.9,2540.4
129.7,170.2,180.6
52.5,165,1134.3
52.3,164.1,460.1
52.2,164,3777
52.9,166.2,2371.4
52.9,166.2,1159.2
53,166.3,375.6
52.6,165.2,798.2
73.5,167.8,1129.7
86.7,170.5,466.3
58.1,165.9,2765.7
72.5,165.8,729.6
75,166.7,339.7
53.2,167.2,8285
61.1,166.1,9950.1
53.1,166.7,2712.1
71.2,168.9,534.1
100.7,169.9,982
53.3,167.4,3648.1
53.5,168.1,3778.1
54.3,170.6,1107.2
95.7,168.9,806.1
127.4,174.1,910.6
61.7,168.8,1461
62.4,169.1,2024.8
67.2,169.7,1642.3
56.6,168,1365.8
66.7,167.3,442.3
75.2,170.3,572.9
52.4,164.6,441.2
54.3,170.4,340.5
72.2,168.5,386
67.9,171.1,1411
73.8,168.9,463.6
90.8,169,661.9
71.5,171.5,892.3
67.3,171.5,1279.4
54.9,172.5,742.7
60.2,172.9,2411.2
70.1,172.7,1205.2
70.4,171.8,728.5
53.4,167.7,563.6
55.1,173.2,1461.9
80,174.5,558.1
55.3,173.7,1493.3
110.7,175.8,437.3
54.6,171.3,1469.4
55.9,175.2,2011.6
95.5,175.2,1408.2
56.3,176.1,1169
71.2,173.6,1129.8
55.9,175.6,1331.9
55.9,175.7,1186.8
119,178.3,986.6
102.7,174.9,482.9
60.4,175.3,2239.8
55.3,173.5,1337.3
64.5,176,953.1
72.4,176.7,800
65.7,178.2,2310.1
57.8,181.4,1132.2
56.5,177.3,1265.4
56.5,177.5,1846.7
56.5,177.4,1042.8
56.2,176.6,1267.8
65.1,173.1,292.6
56.2,176.3,2001.3
56.7,175.1,2859.7
63.4,175.5,1017.5
108.6,180.6,1331.6
67.6,178,490.8
108.2,178.5,2065.6
56.5,177.5,2525.1
86.8,180.2,712.3
57.3,180.1,2592.2
91.5,177.4,828
135.2,184,541.3
109.2,178.2,391.6
57.5,180.5,10068.6
104.7,177.5,395.9
57.6,180.8,4095
57.7,181.2,2739.2
102.9,178.8,588.9
58.7,184.4,113.5
58.2,181.1,2846.1
84.3,183.6,537.2
57.8,181.4,3602.9
109.3,183.7,635.6
79.7,180.1,1355.3
103.9,182,455.3
58.1,182.4,1696.3
65,183.5,2172.7
77.6,178.3,529.9
82.1,180.4,720.2
58.3,183,2152
71.4,183,2187.5
58.4,183.5,517.1
58.5,183.6,1637
63.4,181.9,487.1
89.4,183.2,1665.1
58.7,184.3,1669.9
58.7,184.4,2089
58.2,182.8,1304.3
86.7,186.5,2336.5
58.8,184.8,4249.5
93,183.4,549.6
58.9,185.1,1660.2
59,185.3,553.2
67.8,185.7,1266.1
61,186.4,1372.8
66.1,184.8,1296.5
77.7,184.7,929.6
112.8,188.1,403.2
78.9,176.3,621.3
61.9,185,772.6
59.6,187.3,2180.7
62.6,188,1644.3
59.9,188,987.3
75.4,188.6,2399.5
87.3,190.8,2999.7
60.1,188.7,1650
61.5,186.6,4575.1
60.6,190.2,352.9
109.3,190,178.6
60.5,189.9,2384
66.7,190,5553.1
82.9,189.3,308.2
59.9,188,468.8
91.5,190.6,1064.8
77.2,192.9,398.6
120.3,189.7,2268.5
61.1,191.7,959.6
94.6,192.9,2325.1
61.4,192.7,2579.3
61.4,192.7,2248.7
80.3,191.1,555.7
60.9,191.4,487.4
64.3,197,3970.7
110.2,193,1564.9
120.5,198,1500.4
61.7,193.9,1935.5
61.8,193.9,2966.1
87.5,191.4,4821.9
61.1,191.8,1157.2
60.9,191.3,2227.7
62,194.7,1839.2
73.5,193,622.5
62.3,195.7,1290.8
81,193.4,2148.5
89.3,197.7,915.5
62.4,196,1496.1
62.6,196.3,737.7
62.6,196.6,4705.3
80.9,196,428.5
63.7,200,934.2
75.3,195.6,1016.1
61,191.7,403.2
69.9,198.3,623.1
87,196.8,686.6
62.4,196,1721
62.9,197.5,1931.6
108.8,196.5,457.7
68.8,199.6,1954.3
65.5,198.8,3782.3
63.3,198.9,676.8
79.9,199.5,1109
63.1,198,1907.8
64.7,203.3,856.1
84.8,199.4,950.8
63.7,200.2,1436.9
89,197.8,671.2
144.5,203.5,878
63.9,200.7,1230.9
64,201,504.1
64.3,201.8,5276.8
140.7,200.5,986.4
75.5,201.3,453.6
65.3,203,1874.7
80.5,200.6,755.4
64.7,203.3,1761.3
64.7,203.3,1164.4
88.1,206.4,2359
65,204.2,1867.9
78.1,206.5,816.9
83.8,205.9,700.5
94.3,203,886.2
65.6,206,1734.9
88.8,205.6,522.7
114.9,209.5,1674.4
66.4,206.3,4089.1
65.7,206.3,2874.1
81.8,207.9,5903.3
66.9,210.2,934.9
65.6,205.9,569.9
66.5,208.7,2325.6
67.2,208.8,1475.1
121.5,209,585.8
116.1,208.8,2174.3
86.5,210.6,475.8
67,210.4,2068
91.2,211.7,1821.2
67.2,211,2305.2
67.3,211.3,379.5
67.5,211.9,871.8
90.3,214.1,1226.5
97,205.7,2000.8
89.8,212.5,558.5
68,213.4,6063.6
68.1,213.8,2700.2
67.3,211.4,2210.5
68.1,213.8,797.8
68.3,214.5,2302.1
68.5,215.2,1623.7
83.7,215.1,419.5
89,215,1852.2
91.7,215.8,1478.5
68.3,214.6,3978.6
68.9,216.2,2572.3
67.7,212.7,707.1
70.2,220.4,1356.9
69.2,217.4,6259.1
71.6,217.9,1647.2
72.7,217.1,1580.3
96.2,217.1,8172.3
76.5,219,1178.2
82.1,217.4,59.3
70.8,218.8,3145.8
69.7,219,4218.1
69.3,217.6,1062.6
70.8,219.2,3346.2
143.6,222.4,361.6
93.4,217.3,510.2
87.5,214.3,715.9
70.1,220,488.7
71.9,220.1,727.7
82.8,218.2,1021.1
78.3,219.1,3373.4
70.3,220.6,758.8
70.3,220.8,3319.2
70.3,220.8,974.5
75.3,221.9,898.6
71.9,225.7,595.6
70.6,221.7,5311.4
80.4,222.9,2432
84.5,222.5,2363.2
71,223,537.9
80.7,223.8,3830
122.1,219.6,711.3
85.7,222.5,865.2
71.5,224.5,1105.6
70.3,220.7,822.6
92.1,227.3,621.3
71.5,224.5,626.2
72.1,226.3,1321
163.6,228.8,1979.8
72.3,227.1,5027.8
91.1,228.2,2399
135.7,230.2,993.2
99.4,228.5,894.3
115.3,229.1,1998.3
73.2,229.8,2164.4
73.4,230.6,1748.9
77,229.5,668.2
72.3,226.9,637.4
76.1,228.9,2587.4
73.9,232,700.4
74,232.3,2488
144.3,229.3,1135.4
143.1,238.3,610.6
175.8,235.5,3284.7
74.3,233.2,1463.1
75.5,235.4,1837
74.7,234.5,1402.4
80.1,233.9,2382.7
74.9,235.3,1453.1
75.7,237.8,370.4
99.6,237.1,9898
75.5,236.9,1089.7
75.5,237.1,11646
79.9,237.3,1538.5
104.9,236.6,2112.4
116.1,241,3153.8
76.1,238.8,737.4
156.1,240,2337.4
132.5,242.7,611
76.4,240,1651.1
77.7,244.1,1437.2
76.9,241.4,802.7
77.5,243.3,1146.9
77.8,244.2,558
79.2,248.8,2269.4
79.3,249.1,1907.9
89.5,250.5,2986.7
143,255.4,2023.3
86.1,251.2,857.1
163.1,256.3,147.7
80.3,252.2,2092.2
126.3,252.2,6386.3
80.5,252.7,3399.6
81,254.4,5146
81.9,254.4,3238.5
79.8,250.5,814.2
81.3,255.2,2027.6
116.7,257.1,960.6
129.4,256.2,13587.8
81.8,256.7,1451.4
146.6,253.7,1566
85.4,254.4,706.4
117.2,261.3,5286.2
83.6,262.6,16361.8
108.1,265.2,3293.9
126.6,261.4,628.6
84.7,266,2514.3
87.6,266.4,2489.9
84.8,266.4,2118.2
122.1,266.9,2807.1
84.6,265.8,2076.7
99.2,265.9,2340.7
96.9,269.5,1499.6
87,273.2,633.7
98,274.8,3468.1
124.1,276.5,2589.7
91.2,283.6,2107.4
116,280.5,597.4
87.7,275.5,1309.4
89.3,280.3,1525.8
89.2,280.2,1450.1
154.6,280.8,2117.6
138.1,280.6,936.4
90.6,284.6,2744.2
144.4,289.7,5332.6
97.7,286.8,2672.5
118.9,285.9,886.7
95.9,290.4,1087.4
185.3,295.2,813.6
109.8,298.3,2136.8
152.2,294.6,1265.4
94.1,295.4,743.3
94.8,297.6,847.9
119.7,301.1,7229.7
96.4,302.7,1086.4
101.2,302.6,943
98.4,308.9,566
98,307.8,2231.4
142.8,308,2109.2
100.4,314.5,2083.6
119.4,317.1,983.8
128.5,315.5,3398.8
105.4,321.1,4855.3
120.7,320.4,1457.8
130.7,326.1,5144.9
105.5,331.2,3744.2
108.3,340.1,2569.6
111.6,342.6,944.6
113.3,337.4,1456.2
115.8,363.7,2718.4
124,361.9,1934.1
146.5,364.7,1883
158.3,371,2323.4
194.2,401.6,2522.3
168.6,411.2,1082.2
132,414.5,1001.5
183.8,422.4,1914.2
198.9,432.4,861
138.4,434.6,1932
165.5,461.9,6235.6
149.9,462.9,3400.1
175.9,490,1240.3
212.5,498.1,345.5
200.6,553.5,1546.5
225.7,569.2,1153.4
369.9,567.1,3922.1
275.8,583.1,1774
186.1,582.7,1523.1
190.1,596.9,2616.8
215.5,620.6,975.1
245.7,621.9,1229.7
213,668.7,1362.6
321.8,695.8,2358.3
224.2,704,4178.4
229.1,719.4,2495.3
247.3,723.1,2792
341.2,720.7,13037.8
300,747.3,959.6
249.7,784,2296.2
366.7,861.5,1125.5
344.7,914.8,6075.7
373.3,1172.2,11861.7
964.8,3029.6,6244.2
3.4,10.6,25
5.7,17.9,77.9
15.2,19.5,65.3
12.5,20,30.8
7.9,24.8,102.9
10.3,27,58.7
10.1,31.3,243.6
10.1,31.8,442.5
14.1,35.6,153.4
13,34.9,74.5
11.9,37.5,163.1
20,40.5,161.6
20.3,41,172.2
13.8,43.5,204.8
14.9,46.7,759.5
42.4,49.2,275.6
45.7,52.8,126.5
24.6,52.1,368.2
22.9,54.3,130.1
29.9,55,507.8
32.7,56.8,503.8
21.7,56.8,1022.9
35.8,52.8,215.7
27.8,59.5,135.8
27.4,61,162.8
17.9,56.2,369.6
20.7,64.8,123.6
50.4,65.9,608
26.9,64.9,196.4
21,66.1,207.6
29.5,66.3,328.2
50.1,68.6,261.3
31.4,66.4,169.5
34.3,68.2,365.7
21.9,68.8,276.1
33.8,69,274.3
22,69,210.4
42.2,70.1,465.9
40.2,71.1,449.4
21.8,68.6,160.4
50.4,73.1,189.7
67.2,76.7,261
53.3,75.9,289.9
52,75.1,177.8
24,71.6,398.7
47.7,74.3,423.3
32.9,75.6,803.5
25.3,75.6,168.7
28.6,76.4,544.1
53.4,77.8,3544.6
57.2,78.8,222.5
56.7,80.1,293.5
29.3,81.2,314.1
25.8,81.1,569.6
34.7,81.8,198
48.7,83.8,309
41.9,83.2,235.2
60.3,86.5,397.2
36.5,83.1,1039
54,84.2,1134.2
43.7,83.5,1685.7
46.3,87,349.6
53.2,86.9,265
29.4,88.1,1278.9
79.3,92.5,242.1
55.4,87.8,342.9
62.3,88.3,249
46.5,88.4,212.3
66.1,92.4,208.6
