Weather_Normalized_Site_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e
42.4,87.4,1164.3
35.6,89.6,450.3
59.1,90,266.8
48.5,91.3,1565
59.1,91.3,331.2
31.2,88.9,317.3
43.1,91.9,1765.9
33.1,92.6,755.9
33.2,92.4,276.3
43.9,90.8,228.7
46.8,93.5,410.4
50,90.7,891.7
40.4,93.5,810.1
53.1,94.9,934
31.6,94.4,622.1
53.7,96.4,863.1
54,96.5,1255.3
34.9,95.2,279.9
51.7,93.8,321.9
57.1,92.3,322.4
46,96.4,235.3
48.8,95.1,752.4
62.3,97.5,1184.7
42.5,96.7,376.2
30.9,96.9,721.1
39.2,97.2,1021.1
64.8,97.8,920.8
36.9,97.5,1162.8
31,97.3,1594.6
77.5,100.5,310.5
67.9,98.3,298.1
59.6,97.4,334.5
62.9,98.1,877.9
57.4,98.6,927.2
57,97.6,437.4
47,97.4,757.2
71.5,101.5,338.4
51.9,97.8,710
57,98.3,456.6
32,100.6,1123.8
32.1,100.7,777.3
38.9,101.2,1593.8
41.1,100.2,747.2
70.5,101.7,833.2
37.4,99.6,325.1
32.6,101.3,1613.9
32.4,101.6,202.4
54.1,100,277.1
32.5,102.1,414.3
54.1,103.9,1827.2
64.1,104.5,307.2
62.3,101.1,563.7
55.5,104.4,1042.8
69.8,106.4,245.2
69.8,103.9,306.6
59.2,105.6,609
33.2,104.3,261.6
39.5,105.1,607.4
38.2,102.1,662.2
75.9,109.1,385
33.6,105.4,1071.6
33.6,105.4,422.8
75.4,107.3,385.5
35.6,105.7,1145.2
70.6,105.4,410.8
33.3,104.7,1232.9
68.9,107.2,452.1
68.2,108.5,426.1
62.2,105.6,244.9
47.3,107.6,242.2
41.5,106.5,620
51,104.4,1053.1
72.2,108.1,360.3
62.8,104.5,339.6
58,105.4,338
50.9,105.5,1271.1
37.1,107.8,413.5
50.2,109,1007.4
73,108.9,385.6
60.5,110.5,926.6
34.7,108.8,521.5
71.3,110.5,279.2
74.3,110.7,280.6
51.9,106,1727.8
69.9,107.6,541.7
60.5,109.3,115.9
71.9,110.8,302.8
35.2,110.6,407.6
69,111.2,674.7
77.8,114.2,554.1
36.1,113.3,922.4
36,112.9,240.8
65.3,112.5,371.1
65.6,111.8,525.1
55.7,115.9,741.8
45.9,111.9,471.9
36.4,114.3,1462
62.5,112.5,731.8
48.5,115.1,427.2
73,115.8,5289
65.7,114.6,2244.4
38.3,115.9,330.1
72.6,115.4,684.3
90,117.1,279.6
48.8,114.3,342.8
77.5,119.2,494.2
41.5,115.9,809
68.4,115.9,735.6
71,115.9,342
55.9,114.9,464.6
69.2,119.2,506.5
49.6,115.1,257.5
87.5,118.3,391.7
84.8,123.2,510.6
48,118.8,500.6
68.1,117.3,568.2
69.6,119.9,342.3
37,116.3,271.2
53.1,120.8,559.5
38.4,120.5,726.7
75.2,123.3,326.6
59.8,119.2,960
38.5,120.9,442.8
56.8,119.7,1473.2
46.6,116.4,463.7
82.6,121.9,614.9
50.2,122.3,1469
38.7,121.5,2023.4
80.3,125,713.9
37.7,118.3,372.7
38.7,121.7,1085.6
42,122.2,1337.6
73.4,123.4,1011.1
78.6,122.2,416.1
64.8,121.2,380.1
77.5,124.9,373.1
47.6,123.8,1356.8
62.2,126,389.9
70.8,120.2,145.4
84.4,124.5,363.1
74.1,123.6,522.9
85.2,126.6,479.4
75.9,122.3,575.8
58.9,120.8,990.2
81.6,123.1,690.9
39.3,123.3,305.7
55.4,125.5,822.2
76.8,124.7,906
48.1,125.7,488.8
57.8,123.8,1135.5
75.7,123.4,2440.6
84.6,128.9,742.9
54.1,125.6,435.2
47.5,127.1,1208.6
82.9,128.7,418.5
56.6,128.2,859
81.4,127.1,831.6
39,122.5,309.4
68.7,126.9,447.2
51,125.7,1258.3
74.8,127.2,357.6
39.5,123.9,429
49,129,317.6
92.7,131,436.5
101.2,133.6,955.2
70.7,129.6,2931.2
75.8,129.6,360.9
80.4,128.6,683
79,131.5,651.5
75.5,128.6,570.9
84.9,128.6,665.1
65.4,130.1,500.1
44.1,126.5,445.2
48.1,129,1307.6
88.3,131.5,364.6
44.5,129.1,454.6
54.7,129.3,340.3
44.6,129.1,1209.2
90.6,133.5,345.6
86.5,132.6,308.3
80.2,131.6,984.7
61.5,126.5,516.7
72.9,132.8,1903.3
77.8,132.6,438.1
89.2,136.1,513.8
57.9,131.9,351
54.6,129.4,632.7
74,132.2,734.3
78.7,131.4,511
90.5,135.4,345.6
68.8,134.6,447.2
69.9,132.6,391.7
104.7,138.4,355.6
65.7,136.8,4986.1
99.2,140.8,736
80.3,138,3433.1
79.7,136,400.7
59.9,138.4,614.5
46.4,136.6,2052.5
73.6,136.7,2171.8
44.6,139,3193.3
62.3,139.1,518.2
65.6,139.5,4449.1
80.2,139.3,321.1
79.8,135,1155.1
99,144.6,1005
45.8,141.5,1943.5
55.6,142,310.6
76.8,141,1496.7
57.4,142.2,1683.8
45.2,141.9,2155.9
78.1,141.6,433.7
45.3,142.2,2148.7
102.3,144.2,411
63.5,144.5,410.2
72.6,142.1,800.6
87.9,144.2,710.4
46,144.3,944
47.7,143,2511
46.1,144.4,738.5
61.5,138.7,3011.1
80.7,142.6,536.6
54.4,139.7,363.7
46.2,145.2,1852
99.5,149.4,484.4
45.8,143.8,1768.3
47,147.5,686.5
84.4,144.4,400.3
63.8,147.4,1463.3
87.2,140.3,2823.8
45.9,144.2,1427.3
68.2,141.8,366.9
51.9,145.3,1992.7
47,147.5,3801.2
47,147.6,1458.6
47.1,147.7,543.1
47.4,148.7,4848.3
57.8,144,1451
76.5,145.5,420.6
83.2,148,376.4
55.1,146.4,1352.8
65.1,150,461
67.3,152.5,345.9
47.5,149,543.5
48.1,151,2591.3
46.7,146.8,1308.4
75.2,151.5,476.2
47.9,150.5,808
91.1,151.1,828
46.9,147.4,927.9
61.3,151.2,1647
66.3,149.8,1062.8
71.6,150.1,3883.5
57.3,149.5,986.7
50,157,577
56.1,150.7,724.8
48.7,152.8,1224.5
92.2,152.4,3772.6
101.2,158.1,879.6
57.4,148,554.3
49,153.7,1515.2
48.8,153.1,8818.4
48.7,152.8,958.5
83.6,156.8,2207.9
93,153.5,2701.4
112.2,157.4,542
63.9,149.5,394.8
48.9,153.4,1369.4
61.5,153.6,744.7
82.4,158,498.6
49.6,155.7,530.9
75.5,154.7,852.5
50.2,157.8,1616.1
50,156.2,3869.2
105.4,153.7,453.9
88.2,156.4,436.6
69.6,157,686.8
89.5,156.9,579.8
56.2,157.5,700.1
50,157,1347.8
95.5,154.9,363
50.2,157.6,2143
70.6,156.5,882.8
49.3,154.7,1440.4
50.3,158.1,2282
66.4,156.8,1808.9
62.8,155.3,833
51.4,160.8,2143.6
56.1,157.5,2442.8
54.6,160.1,3056.8
75.5,158.5,698.7
95.3,159.8,1012.1
50.7,159.3,1279.3
51.2,160.8,856
51.2,160.7,749.1
53.2,161,2623.3
51,160.1,2000.4
51.5,161.7,905.1
75.1,156,934.1
91.2,163.7,578.9
51.6,162.1,2528.7
51.8,162.5,2230.7
51.6,162.1,1357.6
85,160.1,1071.7
74.5,165.2,1017.5
54.3,162.2,351.7
52.1,163.6,1734.5
52.1,163.7,4352.8
100.2,168.8,2394.3
90,167.6,549.5
53.5,164.7,386.1
71.5,165.3,1422.2
56.3,163.4,856
53.4,164.9,1265.3
52,163.2,1255.5
68.7,164.1,600.4
52.9,166,387.2
55.1,165.2,1553.5
52.9,166.2,634.9
61.6,166.9,5300.9
120.9,169.5,520.8
66.1,163.8,1170.4
53.1,166.7,8261.3
95.2,168.3,776.2
53.4,167.5,3110.1
95.3,158.6,1575.3
80.4,163.8,418.2
55.2,167.5,2430.3
66.1,165.7,404.4
92.3,166.9,1576.7
88,170.3,523.8
53.8,168.8,1670.5
85.6,162.9,753.9
62.2,168.9,1691.3
56.8,168,3708.7
54.1,169.9,827.2
54.1,170,1085
54,169.6,1831.9
71.4,169.1,1004.9
68.3,169.1,1001.9
94.2,172,2957
56.2,170.7,2553.1
77.5,170.7,653.4
53.6,168.2,2246.9
63.4,172.2,555.2
144.7,176.9,543.7
86.2,169.5,2318.7
53.8,168.9,652.9
74,168,1453.6
84.7,171,874.8
69.6,169.1,827.6
64.4,173,1073.5
75.3,174.7,796.2
55.1,173,2066.6
55.1,173,602.8
54.2,170.3,561.1
56.8,178.2,108.7
62.6,171.1,11853.4
74.3,170.3,857.5
55.3,173.6,3084.3
55.4,173.9,5456
55.4,174,2268.7
109.8,174.3,471
71.7,169.7,529.8
99.8,172.1,619.5
55.6,174.6,3182.6
55.3,173.7,460.6
68.3,175.5,2697
76.2,174,3114.2
55.7,175,1248.1
56.9,175.4,3011
79,173.8,402
55.7,175,3179
119.4,178.5,1052
76.2,172.5,634.3
60.5,176.8,862.1
93.5,179.6,1629.9
56.5,177.6,1355.5
56.3,176.9,1473.9
56.1,176.1,2915.3
56.1,176.2,1582.8
86,176.5,794.6
71,178.5,561.6
70.5,176.5,1511.8
57.1,179.4,731.6
98.8,171.7,169.7
57,179,1457.5
85.1,181,597.9
98.8,183.3,348
66.3,179.8,584
64.6,179.2,475.7
62.3,178.4,1492
55.9,175,1593.1
105.5,180.6,941.7
68.8,175.2,352.9
59.8,180.5,1589.1
61.6,181,2477.4
110.4,182.9,636.2
57.2,179.5,1493.2
62.9,180.8,2927.9
59.2,177.9,868.1
107.6,182,540.2
57.7,181.3,4794.6
57.2,179.5,639.8
58.1,182.6,1035.7
58,182.3,523.2
58.5,183.6,1831.2
113.7,182.6,1375.8
100.4,172.8,490.4
57.3,179.8,4630.4
58.2,182.8,10190.4
61.4,181.5,2691.6
58.4,182.7,1421.5
58.3,183,4783.5
57.7,181.1,2223
58.4,183.4,3326.5
110.7,184.1,692.9
58.4,183.4,2813.2
64.6,181.4,1206.4
91.1,183.3,3458.5
95,182.5,611
74.9,183.9,1734.8
59.4,185.1,3391
58.6,184,2013.2
103.1,184.1,1498.2
60.8,186,3465.8
78.8,185.3,1506.7
59.4,186.6,4324.5
59.4,186.7,861.1
59.5,186.8,493.5
78.1,188.5,2090.3
59.2,186,2307.2
57.9,181.9,568.1
106.3,177.8,2170.3
74.1,182.5,535.5
67,187.6,437.2
59.7,187.4,4875
61.1,188.8,1022.7
59.7,187.4,555.7
59.5,187,2796
145,194.5,1075.5
60.3,189.3,849.5
83.7,187.7,987.6
102.8,191.6,572.8
110.5,190.1,1542.8
60.6,190.2,1979.6
84,193.1,2499.8
143.5,193.2,888.4
71.3,188.1,600.2
112.9,191.3,833.4
61,191.7,1696.6
61.1,191.8,1175.2
69.5,192.4,983.9
99.1,196.2,772.1
61.3,192.5,4248.7
80.5,190.1,1089.1
87.6,190.5,1623.3
64.1,186.7,3493.3
62.7,191.2,5448.5
61.6,193.3,2833.4
61.9,194.2,1524.4
82.3,192.5,752.1
64.3,193.4,4283.1
70.2,192.6,1557.9
61.7,193.6,2590.4
62.1,195,1967.7
89.6,192.7,2751.2
61.7,193.9,847.1
75.3,193,2652.8
122.3,197.6,1522
62.1,195.1,641.8
93.8,197.4,1824.2
62.5,196.2,1995.7
62.3,195.6,704.9
116.7,192.9,467.8
62.4,196,2284.3
128.1,202,1173.3
62.2,195.2,2195
117.3,195.7,538.6
89,194.7,1504.5
63.3,198.7,1278.7
95.4,194.8,1229.8
138.1,202.2,1702.8
63.2,198.4,2160.9
63.1,198.2,2024.1
63.6,199.7,3120.4
62.9,197.5,1000.7
63.7,199.9,1389.5
63.7,200.1,2295.9
85.7,200,1080.7
63.8,200.2,435.5
64.4,202.2,1135.2
63.6,199.6,1496.1
141.4,205.3,436.8
83.2,198.4,566.2
63.9,200.8,2540.1
63.3,198.9,2427.3
64.2,201.7,537.1
64.6,202.8,593.3
147.1,206,216.8
64.7,203.2,2149.7
87.2,198.8,667.7
65.7,205.3,3414.3
85.6,200.2,589.9
80.4,202.9,1622.6
77.7,201.2,1207.8
65.2,204.8,2708
95.4,205.8,989.6
65.3,204.9,1192.2
82.9,207.1,2982.7
87.7,202.3,2568.2
65.4,205.3,1410.8
66.4,206.3,4766.9
72.2,206.8,4967.4
69.2,207.4,2233.6
65.9,206.8,2091.6
74.5,203.2,753.2
65.1,204.4,1538.8
143.6,212,2523.7
73.5,209.5,2385.6
66.6,209.1,2847.2
97.1,204.9,838.3
77.9,210.6,6226.3
66.6,209,5949.2
69.5,209.8,2751.3
66.9,210.1,3750.8
87,211.2,2538.6
84.9,212.1,974.2
66.5,208.9,2224.6
67.7,212.6,1058
68.8,216,568.2
68.1,211.9,2732.2
91.8,210.3,609.6
68.3,214.4,3449.2
91.1,211.5,2091.6
67.9,213.2,690.4
79.2,213.2,3198.9
68.2,214.2,1050.9
68.4,214.8,818.3
68.3,214.5,1231.6
86.3,215.5,911.5
68.5,215.1,5148.4
68.4,214.8,2127.4
68.1,213.5,969.9
69.7,215.8,7432
94.6,211.8,9100.6
69,216.8,2313.7
69,216.7,2314.1
107.7,216.7,2084
70.6,217.4,1865
85.5,214.6,1377
69.4,217.9,3212.4
69.8,219.2,2838.1
72.6,218.4,842.2
69.1,216.9,4698.3
147.9,226.1,362.2
73,220.6,2586.2
98.6,215.4,1349.9
86.2,219.4,2926.1
70,219.8,2088.3
94.1,213.1,2787.5
69.9,219.3,3049.9
83.7,217.4,1173.2
70.8,222.4,709.1
87.4,221.1,7179.8
70.3,220.9,3712.2
70.5,221.5,1856
82,218.4,60.9
90.8,217.3,826.3
70.8,222.2,3899.8
70.5,221.2,691.2
71.2,223.5,1285
72.6,227.8,1722.6
117.6,226.4,6332
94.2,226.4,2191.4
72,226,897.9
72.3,226.9,5102.2
72.8,228.6,6376
98.3,224.9,2021.3
132,227.8,695.6
73,229.1,7716.1
73.5,228.6,2578.2
126.2,225.6,603.5
75.6,230.4,2976.7
96.8,224.7,607.3
76.5,229.1,1945
73.9,231.9,1580.2
85.5,232.8,3946.3
74.8,232.2,1912.4
74.6,234.2,1284.8
82.2,237.2,1457
93.8,230.9,1941.7
96.5,234.8,601.6
74.7,234.6,2939.2
135.1,231.6,1103.7
74.7,234.7,1209
75.3,236.3,1704
74.9,235.1,492.5
74.5,233.9,661.4
74,232.2,1025.1
75.4,236.7,2084.3
87.3,238.8,2262
174.1,237.7,3497.3
75.8,238,1661.4
76.2,239.4,2694.1
100.1,238.8,709.2
119.9,241.7,766.4
76.5,240.1,1895.4
103.2,231.4,2212.8
76.5,240.2,548
96.8,242.6,1209.9
77.2,240.8,2206.7
133,238.9,2729.3
153.3,239,1192.9
85.4,242.8,2854.2
83,242.6,1143.4
76.3,239.7,1518.3
76.3,239.7,648.7
99.4,245.6,760.9
76.8,241,1331.6
96.1,244.8,1082.3
97.2,242.7,1881.6
95.4,238.3,604.9
100.9,243.8,3052.6
78,245,2173.5
78.2,245.6,538.5
100.2,245.6,552.7
135,245.5,629.8
78.7,247.1,1752.4
78.7,247,640.9
78.9,247.6,1744.4
121.7,251.1,988.2
160.2,257.4,2079.2
79.7,249.9,4868.1
84.3,250,4545.1
84.4,250.9,1889.5
109.5,249,1113.4
140,241.5,889.4
80.3,252.1,4520.3
80.2,251.8,2316.6
81.5,256,2375.7
107.1,257.6,841.6
117.6,255.8,3033.9
81.8,257,4011.2
101.2,259.2,3651.6
82.4,258.6,2312.1
147.6,253.8,1719
83.2,261.4,2400.1
82.8,259.9,3013.3
83.4,261.9,6170.9
85.4,256.3,714.6
85.3,260.6,1139.5
83.4,261.7,3669.6
84.2,262,3889.4
83.8,263.3,12884.7
119.4,263.6,1114
84.5,265.4,6862
83.8,263.1,1019.2
84,263.7,995.1
117.4,266.1,6050.3
122.7,264.4,2438.3
85.5,268.5,1772.4
126.1,270.2,1555.5
85.2,267.4,494.8
147.8,270.7,2238.8
86.9,272.9,5061.7
87,273.1,2645.3
87.6,275.1,2472.3
99.2,270.2,1752
88.2,276.9,647.2
109.3,275.7,2841.2
101,280,4075.5
88.6,278.1,17071.2
91.3,278.5,3057.5
90.9,282.6,2494
89.9,282.3,829
197.4,291.5,170.5
91.1,286,3575.5
140.4,290.1,5908.6
90.9,285.4,1157.4
92.4,290.2,1858.9
122.8,289.6,1022.1
93.1,292.3,3224.6
100.2,292.8,3179.6
111.9,300.3,2501.2
97,304.4,2588.4
96.5,303,3855.8
132.2,304.6,744.3
125,302.7,3768.4
123.2,309.4,8495.2
145.4,310.7,2390.4
113.5,313,604.2
134,317,3375.6
142.1,316.9,3137.6
200.5,318.4,939.8
99.7,313.2,1088
101.6,319.1,1337.7
107.6,320.9,1978.1
116.4,321.5,1173.9
135.5,323.3,5805.4
102.4,321.5,2478.2
106.9,335.7,4363.9
107.2,336.7,1119.5
107.9,338.7,1952.5
112.2,344.1,1105.8
113.1,335.3,1473.2
141.9,348.4,2057.8
129.6,346.3,1802.1
195.4,349.9,1684.1
112.1,351.9,903.5
136.9,353.4,1265.3
116.1,364.7,3216.8
123.3,363.4,2257.3
128.9,367.6,1605.7
166.7,377.3,2685.9
186.3,381.6,2680.3
123.6,388,3377.5
213.4,420.4,1521.6
197.8,428,38697.4
138.6,435.2,2258.6
188.3,432.1,2218
141.3,436.4,3752.3
197.5,434.7,990.1
219.2,581.8,1337.9
189.4,594.6,3042.9
240.3,597.4,1358.1
279.1,604.6,2056
207.8,652.5,4521
206.6,648.9,1534.9
305.6,665.3,2517.6
243.3,708.6,3171.1
235.9,735.9,9172.9
238.1,747.8,3027.4
372.7,757.9,15370.9
243.4,764.3,2615.4
334,896.9,6848
464.5,1096.9,2255.4
354.2,1112.3,5833.5
365.3,1146.9,13490.2
456.1,1142.4,1697.8
1563.1,4908.2,11808.5
2.4,3.8,9.2
3.1,9.6,171.4
3.1,9.7,62
4.2,10.3,90.8
4.5,10.4,107.9
12.5,15.4,54.8
5.8,18.1,141.6
12.9,18.5,91.3
6.4,20.2,46.9
10.2,20.6,303.2
6.7,21,45.2
14,22.1,56.5
14.5,22.7,73.5
18.2,25.1,72.6
16.5,25.5,98.7
8.6,27,111.8
21.8,25.7,214.7
19.2,27.7,67.6
22.2,28.3,120.7
11.3,28.9,431.5
11.3,30,111.1
10,31.5,101
10.2,32.1,71
10.8,33.9,471.5
13,34.5,149.6
13.2,36.5,513.5
12.9,39.9,580.9
13.7,43.1,187.3
14.4,42.7,120.9
13.8,43.2,101.6
14.1,44.4,209
43.5,50.2,143
15.7,49.3,230.6
25.3,50.5,366.2
16.3,51,147.8
42.5,51.4,184.5
43.5,52.7,222.2
19,54,164.6
47.5,57,321.4
47,59,841.9
37.4,61.1,155.6
30.3,61.9,958.2
47.4,61.3,152
46.7,62.9,150.9
29.5,63.1,650.4
47.8,64.2,613.7
51.3,66.8,168.7
21.4,67.2,322.3
51.5,69,331.9
32.7,68.5,556.8
34.2,68,376.1
62.1,70.5,340.3
45.7,70.4,335.7
36.7,69.3,872.8
54.9,72.6,203.1
39.2,73.3,299.2
35.7,75,376.4
24,75.3,560.8
24.3,76.3,239.8
44.7,75.9,486.8
28.6,76.3,550.7
44.5,77.3,550.5
53.6,77.6,189.8
58.4,78.2,424.8
24.6,76.8,372
29.5,78.6,315.4
58.6,79.5,231.1
24.9,78.1,325.6
68.2,79.3,261.6
41.4,79,1606.6
57.1,81.4,211.6
41.2,81.1,230.8
26.2,82.4,244.6
47.8,82.7,373.6
50.1,83.8,703.9
35.5,84,204.6
66.6,83.4,404.7
55.5,84.8,3948.3
76.7,85.8,254.2
73.1,85.3,276.6
45.8,86.3,1501.3
58.2,86.6,503.6
27.8,87.2,1476.4
61.5,87.4,248.4
46,87.9,420
36.2,88,825.1
40.6,87.8,505.6
58,89.8,1109.9
55,89.2,274.9
64.1,91.2,223.4
29.8,93.5,379.4
60.3,92.2,844.8
58.7,92.5,365.5
33.3,92.5,232
52.4,93.2,260
37.3,94.9,1145.5
41.1,96.1,144.5
52.3,96.5,1156.1
34.6,96.9,793.6
53.7,95.2,915.9
30.9,97.1,234.7
84,97.4,267.2
47.6,97.2,427.1
59,95.8,330.9
48.6,98.1,968.8
38.3,97.8,1555.6
65.3,97.6,417.3
60.2,98.2,289.9
55.7,99,581.7
86.6,99.1,424.5
41.3,99,1061.3
57.8,98.5,460.1
68.1,99.9,405.6
31.9,100.2,251.4
39.9,97,1030.8
73.8,101.4,700.9
69.2,99.8,841.8
55.1,100.6,346.7
54.7,102.6,1359.8
60.8,102.7,1383.7
37.8,102.8,333.7
32.9,103.5,1204.8
61.6,102.8,570.2
53.2,102.2,408.1
56.5,102.7,330.1
66.1,104.7,449.5
46.3,105.7,496.5
69.7,106.9,630.5
41.5,104.7,620.1
43.2,105,793.4
65.6,107,483.3
70,105.9,1023.1
34.3,107.7,1357.9
59,107.6,855.8
74.5,107.9,331.8
33.5,105.1,378.1
65.4,108.7,373.5
73.4,106.8,396.8
54,106.7,346.8
77.8,110.6,425.5
72.3,110.4,372.9
68.1,110.4,305.2
37,111,317
62.9,110.5,514.5
38.1,111.2,772.4
72.5,112.3,288.8
76.6,110.9,335.9
38.8,113.9,437.8
46.9,115,1391
63.9,114,734.9
72.2,112.8,294.9
80.3,114.5,495.2
90.1,114.3,323.2
67.9,114.9,438.1
49.9,115.9,254.6
75.3,115.3,319.9
61.9,114.2,3019.9
84,117.2,431.5
58.5,116.8,371.3
57.2,116.4,467.1
58.7,116.8,406
67.6,115.9,387.1
44.8,116.4,372.8
75.8,117.9,279.1
75.6,118,363.7
68.1,117.6,561.3
83.6,118.4,412.5
68.9,118.6,572.4
69.7,119.2,336.4
53.5,120.2,795.7
71.5,117.8,733.3
68.8,121.2,344.7
80.2,121.5,722.5
64.6,116.2,898.1
87.8,121.7,404.1
37.8,118.6,275.4
61.8,121.3,976.3
39.1,122.4,626.2
39,122.5,587.1
75.9,120.8,471.7
46.2,122.5,303.9
70.1,121,4913.1
39.3,123.3,1033.1
39.3,123.3,281.2
85.7,123.5,364.7
65.4,119.9,384
39.4,123.8,555.2
69.1,122.4,530.5
60.1,121.1,1131.5
62.3,120.9,2215.7
39.5,124,380.5
56.8,124.2,546.8
86.8,124,535
41.7,124.5,440.2
73,123.3,526.7
41.5,124.8,602.8
39.7,124.8,678.9
97.7,124.7,304.7
55.1,124.8,287.8
40.4,126.9,1832.1
73.1,127,378.2
71,126,1038.4
81.6,126.8,436.4
44,127.2,1182.9
78.9,126.8,376.3
70.7,127.4,2085
55.6,127.3,385.1
77.3,128.4,940
96.9,130.6,963
41.8,131.4,535.4
67.8,129.1,346
52.5,128.7,565.2
53.8,128.2,340.4
66.3,126.2,1025.4
83.5,130.6,484
59.3,131.1,2767
54.1,131.4,1306.5
44.9,130.1,461.2
88.1,130.3,739.1
69.6,129.5,384.8
