Weather_Normalized_Site_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e
53.4,130.7,572.2
77.8,132.3,371.4
92.6,132.4,451.8
81.7,131.9,341.7
72.4,133,2115
42.9,134.5,466.4
87.2,134.3,630.1
88.2,132.8,692.8
53.5,135.1,298.5
69.4,135.4,541.4
75.2,135.3,751.4
77.6,133.7,538.7
59.9,135.4,614.7
54.5,137.7,473.4
66.1,138.5,765.3
91.9,138.1,464
47.6,137.6,474.6
90.4,137.9,742.5
46.5,137.1,2113.7
74.7,139.9,492.3
72.1,139.3,1189.3
83.2,139,706.4
67.5,140.7,4500.6
67.5,141,889.7
45.2,141.9,1726.1
53.8,141,356.3
45.3,142.4,806.9
54.6,142.5,742.8
82.9,140.7,328.6
81.9,141.3,532
70.4,140.2,548.4
78.8,141.9,1523.3
58.3,141,1410.1
45.6,143.3,2165.3
47.3,140.9,453.3
77.3,141.7,537.7
45.9,144,501.7
54.3,144.5,1581.9
48.1,144.6,1273.8
72.7,139.1,1223.1
64.3,143.9,415.8
75,144.1,492.6
83.3,140.4,420.3
45.6,143.2,529.4
55.9,143.5,570
46.4,145.8,7225.1
45.9,144.3,1272.7
70.6,143.4,482
82.7,145.6,3653.6
58,141.1,534.5
47.6,145.6,503.5
65,146.6,455.8
58.7,142.8,434.7
88.7,144.5,1218.5
75.9,144.2,2545.7
46.9,147.2,633.3
62.9,147.3,545.6
65.7,141.2,344.7
47,147.7,1501.4
48.7,147.4,317.6
46.7,146.6,2210.9
50,148.6,2543.1
83.3,146.4,456.4
70.3,147.7,373
47.5,149.1,2582.4
65.6,147.3,484.1
75.8,149.9,426.3
91.1,147.9,443.2
105.8,149.8,441.7
51.3,151.3,1505.4
69.1,148,460.7
48.3,151.5,651.6
57.2,151,1438.2
86.1,151.7,4943
48.9,153.4,1626.4
76.4,152.4,941.7
93.2,153.3,847.8
58.2,150.9,1339.2
48,150.2,386.6
49.2,154.6,824
59.5,154.4,2824.6
58.4,153.2,440.1
70.2,155.2,1091.7
83.1,153.9,807.7
78.7,156,663.1
49.8,156.3,2374.8
49.2,154.4,2288.7
50.9,156.6,2164.4
59.5,155.1,750.5
86.7,157.9,745.7
49.4,155,2141.7
54.2,155.3,703
51.3,158.9,1408.1
50,157.1,774.3
50.3,157.8,1381.5
50.7,159.2,585.1
92.4,158.6,1232.3
50.9,159.8,1019.7
51,160.3,2974.8
51.1,160.4,374.1
51.1,160.5,1586.2
85.8,159.3,1057.9
68.8,160.6,1391.5
58.2,161.3,1327
51.5,161.8,1229.1
87.5,159.5,450.5
80.9,159.3,831
51.7,162.5,620.7
51.5,161.6,1255.8
74.9,161.7,915.4
51,160,1439.5
79.8,162.9,893.7
58,162.1,5188.9
69.3,160,438.3
113.9,162.9,549.8
75.3,163.8,514.7
52.3,164.2,2141.1
58.3,164.3,2513
70.8,164.8,420.7
52.4,164.6,1507
52.9,165.5,2222.4
74.3,164.7,4204
52.7,165.6,3003.7
64.8,165.8,6038.2
74.8,164.9,381.1
72.4,165.2,547
74.3,164.3,3370.9
53.2,167.1,3273.8
53.3,167.2,1442.6
52.3,164.2,2197.5
68.2,166.9,1429.6
53.4,167.5,2871.5
53.5,167.9,1043.5
61.5,167.1,800.1
52.1,163.5,545.6
124,168.3,956.1
55.7,168.8,1192.1
106,166.4,392.7
53.8,169,3079.7
83.8,168.9,2398.1
54,169.5,1677.2
118.8,168.1,531.1
54,169.6,2328
67.6,167.4,516.4
56.7,167.7,3736.5
108.4,171,3107.1
54.6,171.3,1367.9
55.9,169.2,2485
93.6,169.5,1610.1
54.7,171.7,1846.3
62.8,169.3,1790.9
54.9,172.3,2148.9
54.9,172.3,4580.1
57.3,172.3,2360.1
108.3,172,467.8
71.8,172.7,417.7
54.2,170.2,657.5
104.5,169.9,409.3
53.9,169.3,1391.9
76,173.6,1460.4
62.9,172.9,339.3
99.3,171.5,520.6
65.5,174.6,1754.1
79.4,173.3,501.1
65.2,175.3,569.3
95.5,172.4,620.6
81.7,173.5,639
56,175.7,3179.7
56.5,176.4,2286.3
55.6,174.7,8863.8
56.2,176.6,1155.1
74.9,171.2,1506.4
55.7,174.8,1830
56.6,177.6,2691.6
74.3,174.8,1048.9
108.5,177.9,1048.2
56.5,177.4,2729.6
68.5,172.5,919
69.7,177.4,1670.1
89.7,176.9,1688.9
57.3,179.1,3883.3
57.2,179.5,1951.8
57.2,179.6,4426.7
96.9,177.7,809.8
57.4,180.2,657.3
70.7,180,2790.2
72.7,180.3,592.9
56.5,177.4,636.2
63,178.8,2949.3
76.7,177.6,1366.7
57.6,180.9,725.9
103.5,181,947.4
67.1,180.8,2688.2
57.5,180.4,1503.8
60.7,182.4,1705.3
98.4,182,789.2
68.8,182.1,941.3
116.3,181.3,443
79.3,181.1,905.1
101.5,181.1,555.2
58.2,182.7,4235.7
59.6,180.2,877
56.9,178.6,754.3
58.4,183.5,2191.8
58.8,183.6,1427.4
58.6,183.9,2460.9
80.2,183.5,830.5
58.8,184.7,1019.9
58.9,184.8,861.5
58.9,184.8,1504.4
59.8,185.3,1004.4
110,184.1,509.8
59.1,185.6,1652.9
59.2,185.8,2256.3
59.2,185.9,1966
59.2,186,5841.7
59.3,186.2,2817.9
64.4,186,2749.3
59.4,186.5,10395.5
95.1,184.8,581.4
59.5,186.8,2956.1
59.5,186.9,1555.5
59.6,187.2,4893.6
59.6,187.2,3338.1
71.5,186.8,1170.3
59.4,186.4,6913.8
59.7,187.3,3083.5
65.9,182.1,1235.2
67.4,188.7,931.6
60.1,188.8,1572.7
90.8,188.3,845.8
71.9,187.9,2739.6
61.1,187.2,848.1
77.7,189.6,1045.9
60,188.3,1080.5
79.4,189.2,2131.2
59.7,187.3,547.2
60,188.5,4928.7
67.1,187.5,1533.9
60.8,190.9,1465.3
60.9,191.2,2498.5
60.3,189.4,4860.1
61.1,191.8,1476.6
106.1,185.3,858.7
61.2,192.2,1646.4
75,191.2,1255.2
62.8,191.9,3588.6
75.2,192.3,607.3
76.9,189.8,1537.5
60.5,190,2867.7
100,191.9,639.4
61.5,193.2,509.6
60.3,189.4,890.7
67.6,191.1,1608.3
61.7,193.8,4276.9
61.7,193.8,1944.1
61.8,194.1,1348.8
88.6,193.4,1852.8
77.3,193.8,1143.6
134.4,194.7,896.4
66.9,192.4,3538
87.3,192.2,586.7
62.8,197.2,2111.2
61.8,194,520.7
63.4,197.6,3617.1
62.2,195.3,1120.5
63,197.9,662.2
62.4,195.8,799.1
85.5,196.7,776
63.5,199.4,5655.9
77,199.1,630.9
63.7,200.1,2042.8
62.8,197.2,1498.3
126.5,199.7,673.9
63.9,200.7,2241.8
65.5,200.3,5663.5
64,200.9,926.6
81.8,199.8,1136
63.4,199.1,3363.2
84.7,199.7,1420.4
63.8,200.5,1590.9
63.9,200.6,1805.3
64.5,202.6,2758.3
78.2,200.6,1610.8
101.4,203.3,642.3
76.3,203.6,6136.4
70.2,203.4,2322.3
78.5,201.9,2861.1
97.8,203.7,3004.8
65.8,204.1,4716.9
77.5,203.8,3060.5
73.1,200.8,1607.1
64.7,203.2,1329.8
65.5,205.8,447.6
65.6,206,2093.3
77.2,205.7,638
88,205.4,2705.9
86.9,206.2,1115.6
78.6,206.5,549.7
103.2,207.8,1294.9
109.9,203.7,553.1
66.2,208,2558.7
65.1,204.5,612.3
66.4,208.4,3502.7
72.9,207.4,5021.7
90.5,208.7,2064.2
66.8,209.9,1458.8
72.2,210.1,1387.8
87,209.6,660.1
77.6,209.3,767.1
154,210.6,609.3
66.3,208.1,1057.8
67.6,212.1,1012.5
67.1,210.6,1143.1
121.9,210.4,577.4
68.2,214.2,2026.5
70.9,214.4,2314.5
96.5,211.4,9090
76,214,1343.6
117.5,214.5,2430.1
68.4,214.7,4624.9
87.4,212.5,1738.7
92.2,212.7,569.8
67.9,213.3,2289.4
81.3,213.4,1157
107.2,216.8,9509.2
69.5,218.1,2156.5
69.5,218.3,1251.6
70.7,215.3,2572.9
69.5,214.5,512
69,216.6,3558.2
95.7,213.2,1348
69.8,219.2,5244.2
97,216.3,2795.9
78.6,217.4,803.3
70.5,219.9,2835.5
70.2,220.4,1501.4
82.7,220.4,66.4
98.4,221.3,818
96.9,219.2,638.9
70.5,221.5,3953.7
70.6,221.6,2366.8
92.3,220.3,2683.7
70.7,222.2,6195.5
70.8,222.4,3903.5
71.3,223.8,3497.5
71.3,223.8,841.3
71.4,224.1,2402.4
73.2,224.8,3766.6
89.7,225.9,1431.4
88.4,226.4,7355
72.3,226.9,5101.5
72.4,227.4,7643.1
90.1,227.4,1050.6
2.1,6.7,752.3
85.2,227.9,3792.1
94.6,228.3,852.2
73,229.2,2132.1
73.2,229.9,1152
71.2,223.5,744.6
71.9,225.7,711.6
102.9,229.1,2306.7
72.7,228.2,3290.8
97,228.8,519.5
73.5,230.7,1008
73.8,224,890.6
77,231,1941.4
73.9,228.1,671.7
74,232.2,2056.3
75,232.7,2809.1
74.1,232.7,3077
73,229.3,1013.4
84.9,233.5,1618.4
99.3,236.7,610
85.8,236.7,4034.5
74,232.5,1948.5
75.8,236.6,2183
75,235.7,946.4
76,238.6,2780.6
99.7,237.5,2166.5
88.9,238.9,2281.1
76.2,239.4,6189.2
75.3,236.3,1035.1
76.7,240.8,1316.6
97.9,241,1868.7
86.7,241.7,761.7
77.1,242.2,1718.5
76.7,240.8,652.5
80.1,251.4,2739.6
76.8,241.2,634.2
78,245.1,1501.7
78.7,247,1272.5
91,246.5,479.2
78.7,247.2,3152.6
78.9,247.6,3218.1
77.9,244.6,2240.7
79.3,244.2,582.4
80.1,249,2051.2
101.6,247,2083.7
80.2,251.8,1702.9
83,251.1,1186.4
80.4,252.4,1891.5
80.4,252.6,4490.5
111.5,249.1,1068
78.9,247.8,1403.7
131.3,252.7,1490.7
81.1,254.8,3015.8
81.4,255.6,680.5
81.8,256.4,4995.7
114.5,254.9,1136.5
146.3,254.9,1705.4
80.1,251.4,826.9
99.3,257,1290.9
83,257.7,2284.9
103.1,250.3,809.1
137.5,257.8,7315.2
82.2,258.2,992.7
81,254.4,3246.2
82.8,259.9,709.2
147.8,256,791.5
120.1,256.8,1034.4
83.5,262.3,1831.2
83.6,262.5,3680.5
83.8,263,2441
82.9,260.4,4163.4
83.2,261.2,6224.7
84,263.6,2369.3
84.2,264.2,2441.2
121.4,264.5,2415
82.2,258.2,1784.3
98.5,265.3,1698.9
88.6,266.9,880.5
86.1,268.1,3979.6
84.2,264.4,1002.5
85.6,268.7,813.5
119.8,268.2,6091.3
86.1,270.2,2273
85.9,269.8,3538
100.2,270.3,2701.7
87.3,274.1,574.2
110.5,274.2,7524.6
86.7,272.2,504.5
88.1,276.7,3053
130.7,276.1,1826.5
128.7,278.4,5683.2
89,279.5,2707.3
102.9,281.8,3346.1
93.2,283.7,1238.4
90.7,284.8,2507.5
134.5,284.3,309.8
91,285.6,730.3
163.9,285.8,2377.2
91.4,287.1,17666.9
97.7,288.2,6253.2
90.6,284.6,678.5
92.2,289.5,3684.3
117.6,289.5,708.1
93.2,292.8,3660.4
113.4,289.9,414.3
93.7,294.3,864.2
132.3,294.9,2994.3
130.8,299,877.8
95.6,300.2,1258.5
187.5,299.4,911.6
129.7,306.6,3304.1
97.7,306.7,2620.3
125.7,304.2,3760
96.4,302.8,2029.5
102.9,308.3,5598.3
141.2,314.5,3131.2
101.5,318.9,2035.2
107.7,320.4,2000
180.8,319.5,1207.9
103,322.7,2488.8
101.4,318.4,1113
106.6,324.6,5744.3
155.6,333.9,2567.8
182.5,337,1615
111.7,342.2,1101.1
143.8,343.3,2043.8
111.2,349.2,2012.7
131,352,1268.1
136.6,363.5,1642.2
215,367.6,4225.3
126.5,370,2307.6
119.5,375.4,963.9
119.7,375.7,3349
124.1,389.6,3414.2
191.3,399.8,2809.8
200.7,439.3,39675.6
147.6,463.3,2404.6
359.2,501.7,1922
275.1,504.5,1480
162.6,510.5,263.8
176.3,551.9,1682.1
267.1,572,1944.2
224.3,599,1379.5
192.6,604.7,3094.5
285,632,2383.7
202.4,635.4,4402.3
254.9,742.4,3325.9
245.1,769.7,3115.5
557.5,814.9,79389
335.2,912,6887.2
463.1,1145.5,1693.2
1293.3,1444.2,21638.6
957.7,3007.1,7318.1
0,0,0
6.2,6.8,6.9
4.1,10.1,26
7.5,23.6,54.6
8,25,107.7
9.1,28.5,91.3
12.1,32.4,119.9
12.3,38.6,158.7
14.7,40.9,151
13.4,41.9,186.9
13.5,42.4,1557
41.5,43.8,160.8
15,47.2,110.2
38.2,51.1,164.2
39.9,50.4,145.4
16.1,50.6,216.5
19.1,53.8,162.9
17.8,55.9,123.5
47.8,58.4,810.3
53.7,61.1,172.7
32.4,61.5,180.5
19.9,62.6,294
22.3,70.1,1069
68.7,72.3,135.9
22.5,70.7,157.9
26.6,74.4,296.7
24,75.3,354.8
39.8,75.9,352.6
37.3,76.9,412.3
29.1,77.8,229.2
45.9,80.2,562.4
31.3,82.5,828.3
47.9,84.8,373.1
30,86.8,212.3
28.2,88.5,1488
51.5,92.2,243
53.4,92.8,244.8
34,92.6,282.9
38.2,94.7,135
58.5,95.5,850.5
60.2,96.9,4409
56.4,96.8,1166.1
32,97.1,525.6
85.2,97.5,417.6
40.3,98.7,1008.3
75.3,99.3,616.6
42.4,101.4,751.5
32.3,101.3,943
32.7,102.7,1127.6
36.3,105.8,405.8
44.2,107.1,623.4
61.2,107.4,1432.4
51.2,107.6,967.2
48.9,108.6,830.5
45.7,110.4,229.5
46.3,111.5,351.3
54.5,111.3,350.7
57.1,113.2,374.9
36.4,113.3,393.2
36.4,114.2,1098.1
74.2,116.6,523.5
37.5,117.9,254.4
41.6,118.4,775.6
60.5,119.4,375.5
39.1,122.9,260.1
65.3,123.3,366.8
50.7,123.9,508.8
95.3,126.4,431.1
42.7,126.4,1802
81.7,127,456.4
40.4,126.9,688.4
48.4,127.8,316.4
67,128.7,650.8
102.8,129,312.1
52.8,129,1268
69.4,129.8,763.9
45.2,129.4,1196.5
57,130.6,571.2
41.7,130.8,2107.6
41.7,131,1259.8
85.1,132.4,669.8
63.9,132.3,795.3
62.8,133.2,705.7
62.9,134.4,1830.6
43.1,135.3,2817.6
64.3,133.2,450
85.9,139.7,443.9
48,138.7,458.4
82.7,139.6,694.7
53.8,140.8,733.4
45.1,141.5,1627.9
49.6,141.2,459.5
45.5,143,2317.8
60.9,143,2971.9
56.4,144.2,563.4
46.8,147,503.9
46.8,146.9,2098.9
64.2,147.1,546.3
47.1,147.8,7460.7
61.2,147.9,341.5
87.2,148.3,419.8
47.2,148.2,488.5
48.1,150.4,1004.6
79.5,151.1,778.5
66.8,150.8,525.8
52.1,152,742.4
73.9,152.4,4679.3
48.5,152.3,1335.3
93.9,154.2,608.3
80.4,153.9,416.4
58,154.1,1017.3
68.8,156.2,425.9
49.8,155.7,390.6
49.7,156,3852.7
49.9,156.7,1263.2
56.9,156.3,948.8
50,156.9,1598.8
68.3,157.6,2314.3
51.2,157,337.2
56.9,157.5,1228.2
50.1,157.3,4898.6
50.2,157.7,840.2
50.3,157.8,934.1
50.5,158.5,2040
74.6,159.1,372.5
50.8,159.6,1771
51,160.1,1335.9
60.9,160.3,444.9
57.6,161.4,4799.8
86.4,163.3,1484.5
51.6,161.9,2836.2
60.2,162.3,1605.8
91.4,163,535.2
51.7,162.5,2135.5
59.8,162.7,1603.6
52.7,164.1,1366.9
85.6,164.4,1361.7
52.3,164.2,5878.8
88.6,164.9,590.3
52.4,164.7,3050.8
58.6,165.6,710.3
77.7,166.6,721.3
52.8,165.8,1368.6
66.3,166.5,1558
52.9,166.2,2726.2
72.6,166.6,494.2
77.3,166.9,919.4
65,166.8,2463.3
102.8,168.1,390.1
54.3,167.9,3982.8
66.8,168,560.9
53.5,168.1,1569
74.1,169.1,531.4
54.1,168.9,3894.8
53.9,169.1,3624.4
57.4,169.4,3511.2
55.7,169.5,2324.6
65.6,170,772.6
54.2,170.3,8546.6
79,171.5,593.9
70.2,169.6,437.1
54.5,171.2,1230.1
54.6,171.5,533.8
61.4,172.6,2248.6
56.6,172.5,1437
60.9,172.7,334.8
55.2,173.5,1623.8
55.3,173.6,4243.2
84.2,174.6,582.3
55.4,174,2237.5
74.5,175.6,496.2
79.1,175.3,476.7
76,175.3,826.6
82.7,175.4,915.6
66.4,175.3,756.3
72.4,175.6,1438.2
76.8,176.9,472.8
56.3,176.8,3020
114.3,178,411.9
62,177.2,2671.6
56.4,177,1381.2
81.9,179.3,342.3
62.4,179.2,2507.4
57.3,179.9,473.5
57.2,179.8,1706.1
57.5,180.4,1325.2
109.6,182,423.7
71,181,1032.7
57.8,180.6,3705
66.3,181,882
57.6,180.9,2231.1
68.6,181.4,1726.1
79.1,181.2,1517.3
58.3,183.1,493.6
58.1,182.4,2255
57.9,181.9,1552.7
57.9,181.9,867.9
57.9,181.8,5250
80.8,183.5,1229.9
58.3,183,3082.3
58.4,183.5,1886.6
80.9,183.1,3136
60.1,183.3,847.1
58.5,183.7,1800.2
95.6,183.9,761.5
59,185.4,2129.8
59.4,186.5,518.9
59.4,186.6,1898.8
62.8,187.7,1663.4
66.2,188,1855.3
59.9,188.1,2737.7
68,188.4,1437.4
82.2,188.2,739.5
60,188.4,10498.9
60.1,188.7,1014.7
60.1,188.8,4742.3
60.2,188.9,1411.9
100.9,189.7,651.7
60.2,189,833.3
60.4,189.7,2300.7
60.4,189.7,1381.3
73.3,189.8,497.1
60.7,190.4,1383.2
60.5,189.9,723.3
71.2,191.1,2719.9
60.8,191,1929.8
60.9,191,2175.4
61.5,191.8,2855.1
105.4,191.9,678.9
61.3,192.6,5718.7
94.8,194.3,478.7
67,194.3,3342.6
88.3,195.4,1829.4
62.1,195.1,4678
76.6,196.8,3112.4
62.6,196.6,3063.1
63.2,196.9,3392.6
82.7,197.8,1460.4
87.8,198,983.9
62.9,197.4,3022.8
73.7,198.4,580.7
64.1,198,3489.4
63.1,198.2,2094.9
63.3,198.6,2155.3
63.3,198.7,2017.1
70.7,198.8,1303.8
73,199.5,1741.7
63.7,199.9,1994.7
92.6,200.3,854.2
63.8,200.3,2727.2
95.4,200.7,972.7
64.2,200,4898.5
86.2,201.8,896.1
64.1,201.3,1586.7
64.2,201.7,1590.6
64.5,202.4,2195.8
64.5,202.4,1708.2
64.5,202.4,5292.8
65,202.7,2077.2
76,203.5,2967.1
64.9,203.9,1806
65,204,2564.6
65.2,204.6,1502.2
95.6,206.7,1888.7
65.9,206.7,1905.6
66,207.1,2339.9
88.4,207.1,1212.1
66.3,208,2000.7
66.6,209.2,2505.4
67.4,209.1,574.6
66.8,209.5,3104.8
66.8,209.7,1364
66.9,210.1,2755.6
66.9,210.1,917.1
135.4,211.5,1514.7
68.4,210.4,7308.5
74.1,210.9,4814.2
73.8,211.4,768.6
98.1,212,2879.9
95.2,211.9,8560.6
68.9,212.2,470.8
68.2,214.2,1161.4
87.9,215,2811.9
68.4,214.5,2006.6
81.6,215.6,749
89.3,215.8,625.6
93.1,216.4,2027.9
69,216.6,1054.8
69.1,216.9,3552.6
87.6,217.9,6312.8
69.5,218.1,1220.3
148.1,220.4,623.6
124.1,219.1,598.2
69.9,219.3,779.9
93.2,219.1,577.4
70.3,220.3,2638.4
70.2,220.6,551.4
70.3,220.8,1285.1
98.4,220.9,678.6
70.7,222.1,2727
80.8,223.7,3849.4
78.3,223.7,1744.6
71.2,223.6,982.6
71.3,224,4553.9
71.5,224.4,1297.4
71.5,224.6,2685.5
73.8,224.9,6129
98.7,226,2625.3
72.6,226.3,2407.9
88,226.9,1232.2
95.9,228.1,696.5
89.6,227.8,7055.7
93.4,228.1,7958.6
84,227.9,427
72.8,228.6,940.2
74.6,228.8,2335.6
73,229.3,3524.2
86.8,231.4,445
73,229.3,3101.4
73.1,229.5,1392.4
73.1,229.6,1617
73.5,230.9,3833
73.9,232.1,4948.6
76,232.4,1587.8
118,233.1,9801.9
74.1,232.5,948.2
74.1,232.6,570.6
74.2,233.1,5577.4
74.4,233.7,4172.7
74.5,233.9,1507.7
74.5,233.9,3012.8
102.7,234.3,2236.8
74.8,234.9,2934.4
75.1,235.9,1981.1
85.3,236.6,2249.2
98.3,236.8,2001.4
77.9,237.7,2727.6
106.5,243.5,657.8
76,238.8,1234
76.7,240.7,1397.9
77,241.7,507.3
108.2,239.1,629.6
77.5,243.5,1186.5
77.7,244,647.6
78.3,245.9,661.9
78.7,245.7,2132.2
102.3,250,738.1
91.4,246.8,556.1
79.6,247.4,1928.1
110.9,248.1,537.8
78.9,247.7,758.8
79.3,248.9,2042.2
79.4,249.4,18085.1
79.6,249.9,3014.5
80,251.1,2091.8
116.5,252.3,1077
80.5,252.7,2140.2
103.7,252.5,2104.6
99.8,253.9,5155.2
80.8,253.8,1218.7
86.3,254,1111.6
80.9,254,2459.8
90,256.8,1076.3
187,258.4,2741.1
94.4,256.8,1554.4
82.7,259.6,3886.4
82.8,260.1,719.8
84.3,261.7,2263.5
83.6,262.6,1776.4
83.7,262.9,1671.9
84,263.9,4692
150.7,266.2,1700.7
108.2,266.2,6979.6
85.5,268.4,944.3
85.4,268.2,2279.5
97.8,269.9,731.1
128.4,270,1710.5
139.3,271.7,702.8
86.2,270.8,705.2
86.5,271.5,2384.1
86.7,272.1,497.9
87.1,273.6,1431.8
87.5,274.8,3038.2
88.1,276.5,1923.6
88,276.3,3267.7
99.9,276.7,2598.8
88.2,277,5828.2
110,279.9,391.4
124.5,278.2,6296.5
89.1,279.9,3924.3
90.2,281,3931.6
130.7,282.8,5534.9
94.6,283.5,5822.8
107.9,289.1,1374
162.1,291.3,2399.7
133,294.1,2558.6
94.6,296.9,3098.9
94.9,298,660.3
94.9,297.8,1859.7
95,298.2,2961.1
129.4,298.5,703
139.5,299.6,2993.7
97.5,306.2,781.5
97.9,307.3,2625.6
97.9,307.4,854
166.8,308.9,1111
134.8,311,3356.9
127.5,310.6,3800.3
101.4,310.9,5154.2
99.3,311.7,1825.8
131.2,314.3,1774.9
131.3,315.9,5113.9
133.6,316.9,4153.8
101.4,317.5,2448.1
101.6,319,1037.4
105.1,330,4049.9
144.6,331.1,1677.3
166.1,330.1,1560.8
112.3,334.6,1978
124.6,338.1,1145.4
111.4,342.8,1043
165,353.4,2601.6
139,366.8,1558.3
131.5,372.1,8976.1
141.8,383.8,1302.4
122.2,383.6,3201.1
128.1,402.3,3333.1
193.5,405.7,2836.3
193.1,425.9,38228.7
206.8,438.5,1194.1
190.1,444.6,2157
141.6,444.5,2097.9
146.2,459.1,2203.6
194.2,609.8,4224.9
277.1,640.5,2294.9
357.6,957.4,6871
